Date,Open,High,Low,Close
21-October-2021,1192.84,1193.26,1167.08,1180.08,
22-October-2021,1182.34,1184.86,1155.28,1161.77,
25-October-2021,1167.09,1168.25,1135.26,1153.68,
26-October-2021,1155.60,1176.40,1155.45,1174.84,
27-October-2021,1179.85,1182.70,1171.27,1174.36,
28-October-2021,1170.93,1170.94,1141.84,1146.29,
29-October-2021,1143.22,1159.49,1126.71,1145.64,
1-November-2021,1154.11,1169.32,1147.34,1167.63,
2-November-2021,1174.61,1177.35,1161.32,1163.14,
3-November-2021,1167.65,1173.96,1165.53,1172.06,
4-November-2021,1182.93,1183.05,1174.10,1175.89,
8-November-2021,1181.96,1192.99,1166.83,1191.31,
9-November-2021,1193.65,1201.31,1190.75,1197.37,
10-November-2021,1193.49,1195.01,1185.67,1190.63,
11-November-2021,1191.06,1194.58,1180.18,1184.66,
12-November-2021,1195.52,1202.21,1188.15,1201.19,
15-November-2021,1207.97,1209.84,1197.25,1199.79,
16-November-2021,1203.84,1207.48,1192.36,1194.39,
17-November-2021,1193.82,1204.53,1190.98,1196.88,
18-November-2021,1200.62,1201.00,1169.90,1178.22,
22-November-2021,1182.46,1183.05,1143.07,1158.87,
23-November-2021,1155.11,1181.71,1152.48,1178.39,
24-November-2021,1181.67,1184.03,1164.19,1169.99,
25-November-2021,1169.95,1183.22,1164.89,1181.38,
26-November-2021,1167.93,1170.36,1131.79,1135.08,
29-November-2021,1129.80,1142.23,1104.43,1130.02,
30-November-2021,1130.08,1149.20,1116.93,1120.73,
1-December-2021,1126.08,1137.85,1122.29,1135.56,
2-December-2021,1139.24,1153.18,1134.90,1151.62,
3-December-2021,1152.70,1157.52,1143.80,1145.57,
6-December-2021,1146.22,1149.05,1122.84,1124.33,
7-December-2021,1134.72,1148.99,1132.63,1145.87,
8-December-2021,1153.36,1165.57,1153.26,1163.90,
9-December-2021,1169.62,1170.45,1158.63,1164.72,
10-December-2021,1163.04,1170.77,1160.78,1169.42,
13-December-2021,1179.19,1182.95,1162.75,1164.42,
14-December-2021,1161.57,1166.09,1152.31,1164.88,
15-December-2021,1167.05,1167.10,1153.31,1154.86,
16-December-2021,1164.25,1166.44,1150.55,1154.93,
17-December-2021,1155.79,1156.71,1131.52,1133.17,
20-December-2021,1121.14,1121.33,1085.61,1100.15,
21-December-2021,1110.95,1129.00,1108.73,1119.19,
22-December-2021,1126.90,1136.20,1126.46,1135.07,
23-December-2021,1144.52,1148.93,1139.47,1142.50,
24-December-2021,1147.91,1148.13,1127.55,1133.12,
27-December-2021,1132.53,1137.52,1123.27,1136.07,
28-December-2021,1143.77,1148.87,1142.52,1147.70,
29-December-2021,1147.76,1148.24,1140.70,1142.29,
30-December-2021,1141.91,1143.62,1131.97,1134.12,
31-December-2021,1136.82,1153.71,1136.74,1151.88,
3-January-2022,1156.03,1170.37,1154.95,1169.10,
4-January-2022,1172.68,1173.83,1162.33,1171.96,
5-January-2022,1170.40,1182.08,1166.83,1181.26,
6-January-2022,1174.69,1175.33,1165.07,1174.05,
7-January-2022,1178.15,1184.60,1173.35,1182.44,
10-January-2022,1186.63,1193.98,1181.77,1192.46,
11-January-2022,1191.76,1197.84,1186.00,1195.27,
12-January-2022,1206.90,1208.67,1200.86,1207.89,
13-January-2022,1208.74,1219.62,1204.12,1218.27,
14-January-2022,1215.50,1220.38,1207.72,1217.87,
17-January-2022,1221.45,1233.54,1215.35,1231.50,
18-January-2022,1235.99,1235.99,1202.83,1207.77,
19-January-2022,1207.40,1208.95,1190.95,1205.53,
20-January-2022,1207.26,1210.49,1194.85,1202.02,
21-January-2022,1197.46,1197.46,1168.90,1179.74,
24-January-2022,1177.37,1177.47,1120.55,1129.92,
25-January-2022,1120.02,1143.24,1106.96,1141.06,
27-January-2022,1131.00,1136.64,1111.07,1128.51,
28-January-2022,1138.55,1157.00,1131.29,1133.00,
31-January-2022,1150.94,1156.49,1144.87,1149.84,
1-February-2022,1159.69,1172.89,1143.15,1170.05,
2-February-2022,1178.12,1182.97,1174.33,1181.59,
3-February-2022,1179.47,1182.59,1169.09,1171.62,
4-February-2022,1172.46,1183.77,1170.36,1175.65,
7-February-2022,1176.01,1182.80,1158.95,1164.70,
8-February-2022,1169.95,1173.29,1146.52,1161.28,
9-February-2022,1167.93,1180.59,1167.51,1179.37,
10-February-2022,1185.24,1191.42,1180.04,1190.01,
11-February-2022,1181.41,1182.89,1168.83,1171.52,
14-February-2022,1142.27,1149.81,1121.73,1125.03,
15-February-2022,1130.02,1164.32,1115.27,1162.97,
16-February-2022,1169.92,1174.17,1155.68,1159.42,
17-February-2022,1166.68,1172.11,1158.96,1161.05,
18-February-2022,1156.58,1165.13,1151.43,1153.33,
21-February-2022,1147.47,1154.55,1135.02,1140.22,
22-February-2022,1107.63,1135.42,1107.63,1132.85,
23-February-2022,1141.61,1144.95,1136.69,1138.42,
24-February-2022,1102.40,1110.20,1069.99,1073.04,
25-February-2022,1092.49,1124.07,1092.49,1116.21,
28-February-2022,1108.16,1140.36,1100.03,1138.96,
2-March-2022,1131.45,1149.17,1128.07,1143.82,
3-March-2022,1159.55,1162.28,1138.09,1141.27,
4-March-2022,1134.30,1136.17,1113.91,1116.65,
7-March-2022,1099.92,1101.72,1083.20,1094.43,
8-March-2022,1095.90,1099.72,1074.81,1097.60,
9-March-2022,1107.80,1122.24,1101.16,1114.33,
10-March-2022,1138.63,1145.93,1129.59,1142.90,
11-March-2022,1142.77,1149.40,1136.98,1146.13,
14-March-2022,1145.94,1150.54,1137.94,1149.37,
15-March-2022,1149.00,1150.78,1120.85,1128.51,
16-March-2022,1145.53,1156.64,1143.69,1155.48,
17-March-2022,1168.29,1178.83,1166.21,1172.69,
21-March-2022,1181.86,1181.86,1167.79,1169.12,
22-March-2022,1175.56,1184.59,1163.12,1182.79,
23-March-2022,1191.14,1193.59,1182.34,1187.47,
24-March-2022,1185.60,1198.89,1183.39,1198.17,
25-March-2022,1204.18,1206.86,1192.77,1198.83,
28-March-2022,1202.26,1208.50,1189.47,1206.31,
29-March-2022,1211.07,1213.98,1201.87,1208.68,
30-March-2022,1212.84,1219.48,1200.92,1205.66,
31-March-2022,1206.90,1211.99,1202.46,1204.98,
1-April-2022,1209.05,1221.90,1207.47,1219.35,
4-April-2022,1225.54,1242.99,1224.28,1241.06,
5-April-2022,1251.60,1263.80,1242.41,1260.06,
6-April-2022,1262.68,1270.78,1255.74,1266.45,
7-April-2022,1268.24,1276.89,1238.24,1242.63,
8-April-2022,1257.03,1270.45,1251.38,1268.12,
11-April-2022,1281.83,1297.84,1275.23,1293.31,
12-April-2022,1299.31,1301.72,1257.75,1264.90,
13-April-2022,1278.62,1283.60,1263.22,1267.90,
18-April-2022,1258.81,1265.83,1241.94,1262.52,
19-April-2022,1276.62,1279.62,1223.46,1234.40,
20-April-2022,1248.41,1253.88,1236.85,1241.08,
21-April-2022,1252.37,1255.83,1242.32,1252.91,
22-April-2022,1248.94,1249.96,1236.14,1238.03,
25-April-2022,1225.39,1225.68,1211.21,1214.20,
26-April-2022,1225.84,1246.80,1225.84,1245.24,
27-April-2022,1241.89,1241.89,1217.20,1224.10,
28-April-2022,1238.12,1243.10,1222.07,1239.04,
29-April-2022,1246.73,1249.55,1217.23,1222.15,
2-May-2022,1213.14,1218.01,1202.49,1216.67,
4-May-2022,1223.10,1223.10,1182.20,1186.81,
5-May-2022,1200.48,1208.92,1189.82,1196.60,
6-May-2022,1173.18,1180.03,1160.10,1175.43,
9-May-2022,1160.54,1162.60,1142.86,1146.71,
10-May-2022,1142.90,1156.17,1102.52,1105.27,
11-May-2022,1108.03,1131.91,1082.44,1104.87,
12-May-2022,1102.78,1103.14,1058.84,1066.78,
13-May-2022,1082.19,1095.60,1051.78,1059.27,
16-May-2022,1069.94,1080.18,1055.97,1069.27,
17-May-2022,1084.93,1117.79,1079.38,1115.50,
18-May-2022,1128.85,1130.99,1110.94,1113.06,
19-May-2022,1081.62,1087.46,1070.64,1075.02,
20-May-2022,1099.02,1103.00,1092.55,1099.20,
23-May-2022,1099.63,1099.63,1073.11,1074.78,
24-May-2022,1083.17,1083.37,1056.91,1060.64,
25-May-2022,1068.24,1068.24,1034.63,1037.54,
26-May-2022,1044.19,1062.28,1009.62,1054.89,
27-May-2022,1074.49,1074.97,1055.88,1065.96,
30-May-2022,1077.37,1093.85,1076.42,1092.25,
31-May-2022,1094.44,1095.29,1075.74,1078.83,
1-June-2022,1077.26,1081.44,1059.33,1066.63,
2-June-2022,1067.30,1084.26,1062.71,1083.05,
3-June-2022,1095.00,1096.14,1064.49,1065.50,
6-June-2022,1065.91,1073.40,1049.42,1071.05,
7-June-2022,1068.18,1073.90,1060.96,1068.64,
8-June-2022,1073.00,1079.66,1060.51,1065.54,
9-June-2022,1062.02,1069.17,1057.38,1067.59,
10-June-2022,1055.68,1059.96,1051.72,1053.39,
13-June-2022,1033.50,1035.40,1019.17,1021.12,
14-June-2022,1017.03,1035.13,1014.57,1023.89,
15-June-2022,1028.74,1032.33,1020.38,1022.04,
16-June-2022,1034.00,1036.76,983.88,990.85,
17-June-2022,984.13,993.77,969.22,975.19,
20-June-2022,976.64,978.11,938.99,954.52,
21-June-2022,964.18,1005.14,962.85,1001.42,
22-June-2022,997.50,997.50,971.01,973.21,
23-June-2022,976.47,987.73,967.05,982.28,
24-June-2022,989.43,996.34,986.24,994.69,
27-June-2022,1010.07,1013.31,1005.60,1007.67,
28-June-2022,1005.50,1019.59,996.65,1017.97,
29-June-2022,1008.25,1021.46,1005.11,1016.32,
30-June-2022,1020.35,1028.27,1009.85,1011.84,
1-July-2022,1010.32,1014.58,994.87,1008.11,
4-July-2022,1008.33,1014.72,997.60,1006.43,
5-July-2022,1013.73,1019.16,1000.74,1004.21,
6-July-2022,1006.07,1017.64,996.25,1015.19,
7-July-2022,1024.45,1031.99,1019.39,1031.13,
8-July-2022,1041.34,1041.93,1028.36,1040.38,
11-July-2022,1039.15,1069.65,1033.43,1065.91,
12-July-2022,1060.55,1076.12,1057.75,1066.65,
13-July-2022,1071.92,1077.43,1052.59,1058.04,
14-July-2022,1066.31,1068.90,1044.58,1063.14,
15-July-2022,1073.19,1074.87,1059.31,1069.40,
18-July-2022,1078.32,1094.15,1078.32,1092.79,
19-July-2022,1089.52,1101.00,1087.06,1098.81,
20-July-2022,1114.13,1114.81,1100.50,1105.06,
21-July-2022,1108.09,1120.63,1103.21,1118.74,
22-July-2022,1124.96,1126.08,1113.75,1119.23,
25-July-2022,1120.75,1126.13,1116.18,1121.68,
26-July-2022,1123.85,1124.70,1111.77,1113.78,
27-July-2022,1113.42,1124.06,1109.31,1122.75,
28-July-2022,1132.04,1142.87,1127.34,1141.41,
29-July-2022,1156.02,1168.24,1151.00,1166.40,
1-August-2022,1173.81,1194.47,1164.91,1193.38,
2-August-2022,1194.15,1204.97,1182.91,1202.29,
3-August-2022,1203.30,1208.05,1190.93,1202.90,
4-August-2022,1210.75,1214.25,1188.06,1207.83,
5-August-2022,1212.40,1215.89,1200.47,1203.04,
8-August-2022,1205.72,1218.95,1198.31,1216.96,
10-August-2022,1222.19,1223.17,1207.22,1218.52,
11-August-2022,1230.43,1231.17,1222.06,1225.08,
12-August-2022,1227.64,1239.04,1224.52,1236.65,
16-August-2022,1241.38,1250.59,1234.82,1249.44,
17-August-2022,1253.07,1262.98,1252.94,1258.52,
18-August-2022,1257.36,1266.94,1251.14,1264.67,
19-August-2022,1268.85,1276.99,1247.55,1252.40,
22-August-2022,1250.89,1253.01,1222.90,1226.81,
23-August-2022,1215.70,1244.93,1210.14,1239.68,
24-August-2022,1238.33,1245.98,1225.57,1244.53,
25-August-2022,1246.91,1256.07,1236.23,1239.24,
26-August-2022,1247.18,1262.18,1246.03,1256.22,
29-August-2022,1205.34,1249.33,1205.14,1246.91,
30-August-2022,1257.40,1289.32,1257.32,1287.06,
1-September-2022,1277.34,1287.54,1273.08,1280.53,
2-September-2022,1289.82,1294.19,1275.60,1278.69,
5-September-2022,1278.70,1287.33,1277.24,1280.28,
6-September-2022,1284.93,1295.27,1282.01,1293.71,
7-September-2022,1289.07,1294.75,1284.47,1290.46,
8-September-2022,1300.64,1302.40,1286.87,1292.25,
9-September-2022,1298.57,1303.49,1290.23,1293.86,
12-September-2022,1298.14,1308.59,1298.07,1306.18,
13-September-2022,1313.30,1319.84,1311.87,1316.95,
14-September-2022,1292.22,1321.69,1289.83,1314.93,
15-September-2022,1320.26,1329.55,1311.58,1323.52,
16-September-2022,1318.94,1326.08,1279.70,1292.87,
19-September-2022,1294.14,1301.63,1283.26,1297.18,
20-September-2022,1305.33,1320.28,1305.33,1311.28,
21-September-2022,1311.04,1320.46,1289.02,1295.16,
22-September-2022,1288.41,1308.56,1287.83,1307.23,
23-September-2022,1305.58,1310.26,1271.58,1275.08,
26-September-2022,1262.10,1263.02,1219.17,1230.15,
27-September-2022,1234.75,1245.60,1221.17,1223.78,
28-September-2022,1214.61,1229.29,1210.50,1214.93,
29-September-2022,1225.47,1236.70,1208.72,1212.01,
30-September-2022,1206.30,1231.60,1196.10,1228.25,
3-October-2022,1229.05,1232.36,1183.01,1194.37,
4-October-2022,1215.49,1227.38,1204.00,1224.97,
6-October-2022,1231.87,1245.08,1231.86,1241.53,
7-October-2022,1243.96,1245.38,1232.17,1242.53,
10-October-2022,1225.46,1234.81,1221.62,1226.97,
11-October-2022,1230.73,1232.01,1209.53,1211.38,
12-October-2022,1215.81,1224.45,1206.70,1222.12,
13-October-2022,1221.83,1226.69,1208.16,1211.55,
14-October-2022,1228.19,1233.28,1199.49,1201.83,
17-October-2022,1197.57,1218.31,1189.19,1215.71,
18-October-2022,1222.43,1241.20,1222.43,1239.35,
19-October-2022,1243.08,1246.80,1232.31,1233.47,
20-October-2022,1229.22,1246.26,1223.58,1242.96,
21-October-2022,1245.85,1251.03,1229.34,1236.23,
24-October-2022,1246.75,1251.08,1243.48,1244.90,
25-October-2022,1245.24,1252.89,1239.35,1250.18,
27-October-2022,1253.14,1266.62,1253.14,1263.60,
28-October-2022,1263.50,1267.45,1257.64,1265.28,
31-October-2022,1269.56,1282.79,1269.17,1280.16,
1-November-2022,1283.69,1302.61,1283.69,1301.15,
2-November-2022,1299.40,1303.90,1292.39,1294.95,
3-November-2022,1284.66,1300.11,1284.24,1295.69,
4-November-2022,1297.47,1304.35,1291.29,1302.31,
7-November-2022,1310.18,1318.09,1305.01,1316.34,
9-November-2022,1322.24,1325.97,1311.86,1315.56,
10-November-2022,1309.99,1311.75,1291.46,1295.78,
11-November-2022,1311.13,1313.99,1290.73,1293.49,
14-November-2022,1291.16,1296.30,1286.08,1287.53,
15-November-2022,1285.17,1292.14,1283.70,1290.93,
16-November-2022,1291.30,1294.99,1276.40,1282.46,
17-November-2022,1279.87,1284.22,1271.00,1273.09,
18-November-2022,1275.45,1277.83,1256.00,1262.36,
21-November-2022,1256.98,1259.00,1249.26,1253.31,
22-November-2022,1253.03,1259.59,1252.49,1258.77,
23-November-2022,1262.91,1265.57,1259.54,1261.50,
24-November-2022,1263.30,1266.74,1260.70,1265.25,
25-November-2022,1266.58,1268.65,1261.80,1264.47,
28-November-2022,1262.31,1271.97,1262.27,1264.82,
29-November-2022,1263.60,1268.93,1259.71,1261.40,
30-November-2022,1264.21,1285.08,1262.43,1278.50,
1-December-2022,1285.64,1287.50,1274.98,1277.81,
2-December-2022,1274.97,1277.14,1268.68,1271.56,
5-December-2022,1272.60,1274.95,1259.22,1274.02,
6-December-2022,1272.08,1279.71,1270.10,1278.11,
7-December-2022,1278.66,1282.06,1269.83,1271.66,
8-December-2022,1274.17,1278.38,1272.27,1274.69,
9-December-2022,1277.76,1283.16,1259.28,1271.70,
12-December-2022,1269.85,1273.93,1263.36,1269.98,
13-December-2022,1274.32,1276.59,1270.89,1273.69,
14-December-2022,1276.32,1282.30,1274.88,1276.98,
15-December-2022,1276.88,1280.14,1262.37,1264.61,
16-December-2022,1256.99,1262.93,1244.42,1247.60,
19-December-2022,1249.53,1265.02,1246.42,1263.50,
20-December-2022,1261.78,1262.55,1249.84,1261.22,
21-December-2022,1263.46,1268.74,1228.29,1231.78,
22-December-2022,1232.05,1239.60,1210.59,1219.25,
23-December-2022,1204.50,1210.40,1169.60,1173.52,
26-December-2022,1166.40,1209.71,1160.32,1203.98,
27-December-2022,1213.73,1219.86,1202.80,1212.76,
28-December-2022,1212.71,1231.53,1211.14,1229.34,
29-December-2022,1225.16,1241.55,1215.20,1235.10,
30-December-2022,1241.48,1245.13,1230.72,1233.33,
2-January-2023,1237.61,1239.93,1227.57,1230.83,
3-January-2023,1233.62,1234.11,1225.69,1230.70,
4-January-2023,1231.65,1232.86,1212.01,1213.33,
5-January-2023,1217.72,1222.68,1205.83,1220.33,
6-January-2023,1221.37,1224.09,1206.83,1210.79,
9-January-2023,1216.40,1224.23,1214.81,1222.40,
10-January-2023,1225.17,1225.71,1203.96,1215.19,
11-January-2023,1218.64,1219.99,1207.15,1209.34,
12-January-2023,1211.40,1214.17,1204.76,1210.34,
13-January-2023,1210.99,1218.20,1207.16,1216.42,
16-January-2023,1217.46,1223.69,1211.93,1218.81,
17-January-2023,1219.80,1229.18,1215.81,1227.05,
18-January-2023,1229.45,1231.30,1221.08,1225.91,
19-January-2023,1220.50,1221.70,1213.92,1218.01,
20-January-2023,1220.18,1223.16,1217.57,1219.78,
23-January-2023,1224.12,1227.02,1221.20,1222.54,
24-January-2023,1226.09,1228.13,1221.64,1223.65,
25-January-2023,1222.70,1223.33,1199.62,1202.30,
27-January-2023,1194.13,1198.07,1141.25,1151.56,
30-January-2023,1128.18,1153.31,1112.31,1126.69,
31-January-2023,1126.50,1144.87,1118.75,1142.74,
1-February-2023,1151.88,1153.75,1092.25,1110.01,
2-February-2023,1098.76,1105.70,1082.14,1088.26,
3-February-2023,1082.58,1094.61,1064.10,1093.38,
6-February-2023,1090.55,1093.04,1082.12,1091.73,
7-February-2023,1088.87,1098.45,1085.70,1089.56,
8-February-2023,1089.65,1100.36,1088.68,1099.05,
9-February-2023,1099.35,1099.35,1085.53,1091.24,
10-February-2023,1082.41,1090.40,1079.89,1087.67,
13-February-2023,1085.39,1089.03,1075.05,1077.39,
14-February-2023,1074.52,1078.97,1067.74,1076.36,
15-February-2023,1071.52,1080.43,1070.12,1079.65,
16-February-2023,1082.29,1090.44,1082.29,1084.62,
17-February-2023,1080.93,1086.59,1075.35,1077.29,
20-February-2023,1077.11,1079.65,1069.47,1071.21,
21-February-2023,1072.52,1077.20,1068.63,1069.64,
22-February-2023,1066.19,1066.19,1048.94,1050.84,
23-February-2023,1048.49,1052.82,1041.20,1047.99,
24-February-2023,1048.38,1050.25,1037.47,1040.09,
27-February-2023,1036.40,1037.51,1024.23,1033.41,
28-February-2023,1032.60,1041.35,1030.34,1036.40,
1-March-2023,1038.83,1055.90,1038.82,1054.89,
2-March-2023,1056.52,1056.56,1049.89,1052.61,
3-March-2023,1060.38,1076.23,1060.29,1073.98,
6-March-2023,1082.35,1093.92,1081.71,1089.34,
8-March-2023,1089.30,1103.27,1086.41,1102.51,
9-March-2023,1107.03,1109.45,1093.46,1094.94,
10-March-2023,1089.29,1095.14,1083.07,1094.12,
13-March-2023,1095.38,1102.52,1078.27,1080.10,
14-March-2023,1078.66,1080.46,1064.59,1070.84,
15-March-2023,1076.10,1083.69,1071.60,1073.57,
16-March-2023,1073.17,1082.85,1063.65,1078.31,
17-March-2023,1090.47,1091.61,1077.94,1082.92,
20-March-2023,1075.78,1077.01,1059.80,1069.18,
21-March-2023,1073.34,1077.17,1069.16,1075.70,
22-March-2023,1078.91,1080.14,1074.04,1074.95,
23-March-2023,1070.31,1077.10,1067.88,1070.23,
24-March-2023,1072.32,1073.90,1057.35,1059.89,
27-March-2023,1059.63,1063.08,1054.51,1055.74,
28-March-2023,1058.87,1059.59,1047.43,1051.69,
29-March-2023,1048.70,1079.29,1048.70,1076.32,
31-March-2023,1081.07,1089.80,1081.07,1086.01,
3-April-2023,1089.49,1091.21,1084.98,1088.42,
5-April-2023,1087.88,1091.30,1085.54,1090.07,
6-April-2023,1090.18,1096.67,1086.76,1094.15,
10-April-2023,1095.66,1103.02,1095.66,1099.61,
11-April-2023,1103.49,1109.52,1102.02,1107.33,
12-April-2023,1106.57,1110.94,1106.57,1110.30,
13-April-2023,1110.87,1113.13,1105.86,1109.70,
17-April-2023,1107.56,1119.55,1107.56,1118.48,
18-April-2023,1119.47,1122.16,1113.13,1116.55,
19-April-2023,1115.68,1121.26,1113.91,1115.31,
20-April-2023,1115.07,1119.27,1111.07,1112.20,
21-April-2023,1112.39,1114.14,1104.37,1109.45,
24-April-2023,1107.46,1116.27,1106.81,1115.59,
25-April-2023,1116.10,1122.76,1115.66,1120.44,
26-April-2023,1119.26,1127.41,1118.26,1126.77,
27-April-2023,1126.24,1133.33,1125.49,1132.56,
28-April-2023,1135.69,1147.00,1135.52,1145.67,
2-May-2023,1150.18,1157.67,1149.85,1153.64,
3-May-2023,1151.74,1160.39,1149.42,1158.07,
4-May-2023,1159.34,1169.40,1158.48,1168.38,
5-May-2023,1171.28,1175.75,1166.67,1167.71,
8-May-2023,1169.97,1173.63,1166.90,1172.45,
9-May-2023,1177.38,1181.97,1168.65,1171.85,
10-May-2023,1174.47,1178.33,1168.15,1177.47,
11-May-2023,1180.51,1185.24,1180.18,1183.50,
12-May-2023,1186.08,1186.24,1175.69,1179.12,
15-May-2023,1178.63,1184.18,1173.73,1179.40,
16-May-2023,1183.74,1190.36,1182.30,1183.49,
17-May-2023,1184.03,1191.08,1180.18,1185.25,
18-May-2023,1189.65,1192.40,1171.64,1173.18,
19-May-2023,1173.14,1176.77,1162.32,1174.59,
22-May-2023,1176.55,1189.43,1171.78,1188.64,
23-May-2023,1194.03,1202.43,1193.03,1198.48,
24-May-2023,1200.60,1205.58,1195.01,1196.54,
25-May-2023,1194.12,1207.47,1193.11,1206.03,
26-May-2023,1208.88,1222.22,1208.28,1220.95,
29-May-2023,1226.89,1230.06,1223.21,1227.51,
30-May-2023,1228.77,1233.33,1225.13,1225.64,
31-May-2023,1226.38,1233.37,1219.54,1230.39,
1-June-2023,1227.67,1230.17,1224.31,1225.99,
2-June-2023,1230.13,1234.63,1228.98,1233.30,
5-June-2023,1238.10,1245.37,1237.23,1239.71,
6-June-2023,1242.53,1247.29,1239.05,1246.12,
7-June-2023,1250.98,1257.07,1250.54,1255.83,
8-June-2023,1260.77,1260.97,1245.13,1246.85,
9-June-2023,1252.80,1255.95,1248.13,1252.18,
12-June-2023,1255.58,1257.18,1251.26,1255.37,
13-June-2023,1259.92,1263.61,1258.58,1262.89,
14-June-2023,1265.20,1270.03,1263.48,1264.05,
15-June-2023,1266.23,1271.51,1263.23,1266.95,
16-June-2023,1270.92,1283.71,1268.85,1281.46,
19-June-2023,1284.72,1289.01,1276.77,1278.89,
20-June-2023,1280.53,1285.45,1275.73,1283.74,
21-June-2023,1287.84,1291.32,1279.07,1284.28,
22-June-2023,1285.92,1286.26,1269.19,1270.80,
23-June-2023,1270.23,1270.59,1249.84,1250.86,
26-June-2023,1249.10,1261.74,1247.14,1260.32,
27-June-2023,1264.22,1269.16,1259.81,1260.87,
28-June-2023,1265.13,1278.45,1264.64,1275.65,
30-June-2023,1274.67,1290.91,1274.67,1289.86,
3-July-2023,1292.28,1296.54,1289.89,1293.26,
4-July-2023,1295.78,1297.13,1288.50,1292.28,
5-July-2023,1293.44,1303.96,1292.42,1302.59,
6-July-2023,1304.31,1314.56,1302.77,1313.66,
7-July-2023,1312.52,1317.90,1303.35,1306.78,
10-July-2023,1310.30,1310.83,1299.43,1302.16,
11-July-2023,1306.39,1323.95,1305.99,1322.29,
12-July-2023,1326.34,1329.68,1322.19,1323.87,
13-July-2023,1326.62,1330.24,1305.96,1309.31,
14-July-2023,1313.83,1316.66,1304.89,1315.05,
17-July-2023,1317.96,1324.06,1314.58,1316.46,
18-July-2023,1318.80,1324.86,1312.11,1317.42,
19-July-2023,1318.81,1325.38,1318.81,1323.94,
20-July-2023,1327.31,1327.99,1318.68,1322.33,
21-July-2023,1322.23,1325.83,1314.45,1316.05,
