Date,Open,High,Low,Close
2-August-2021,1099.23,1102.47,1096.32,1098.62,
3-August-2021,1104.78,1109.64,1101.96,1108.60,
4-August-2021,1113.16,1114.18,1102.56,1103.78,
5-August-2021,1107.90,1108.15,1100.96,1102.69,
6-August-2021,1105.06,1105.26,1098.31,1099.33,
9-August-2021,1102.04,1103.45,1093.14,1097.37,
10-August-2021,1101.38,1102.93,1091.63,1097.85,
11-August-2021,1097.30,1098.23,1077.81,1090.81,
12-August-2021,1092.27,1092.27,1085.13,1086.25,
13-August-2021,1087.08,1090.38,1083.29,1088.31,
16-August-2021,1090.13,1090.13,1081.57,1082.60,
17-August-2021,1084.94,1093.82,1082.42,1092.74,
18-August-2021,1096.61,1098.74,1089.91,1091.10,
20-August-2021,1085.77,1091.95,1080.87,1088.30,
23-August-2021,1093.95,1097.15,1084.63,1090.02,
24-August-2021,1092.67,1094.46,1084.91,1092.67,
25-August-2021,1095.90,1099.83,1092.76,1096.05,
26-August-2021,1099.88,1102.34,1095.47,1097.69,
27-August-2021,1100.27,1105.93,1094.39,1105.03,
30-August-2021,1107.80,1117.40,1107.46,1116.50,
31-August-2021,1120.65,1129.29,1117.05,1127.79,
1-September-2021,1134.06,1135.80,1128.45,1133.31,
2-September-2021,1136.25,1145.05,1134.68,1144.05,
3-September-2021,1147.57,1149.14,1142.01,1146.91,
6-September-2021,1152.50,1153.28,1146.84,1150.64,
7-September-2021,1154.21,1154.24,1146.32,1147.11,
8-September-2021,1148.38,1150.36,1140.28,1148.62,
9-September-2021,1148.80,1155.78,1145.68,1155.00,
13-September-2021,1157.13,1158.60,1151.52,1157.71,
14-September-2021,1161.23,1164.47,1159.18,1162.45,
15-September-2021,1166.39,1169.73,1163.49,1168.75,
16-September-2021,1172.08,1175.81,1168.30,1169.53,
17-September-2021,1174.46,1174.85,1157.28,1159.10,
20-September-2021,1152.87,1158.05,1136.34,1138.94,
21-September-2021,1139.69,1147.51,1131.53,1146.17,
22-September-2021,1151.01,1155.73,1148.56,1152.60,
23-September-2021,1161.01,1164.25,1157.97,1161.18,
24-September-2021,1164.96,1168.02,1149.61,1152.14,
27-September-2021,1156.25,1157.95,1143.88,1146.30,
28-September-2021,1149.86,1153.62,1138.45,1145.99,
29-September-2021,1142.27,1156.82,1139.82,1153.47,
30-September-2021,1159.62,1161.65,1149.45,1150.88,
1-October-2021,1147.41,1155.50,1144.43,1154.06,
4-October-2021,1158.63,1172.69,1158.31,1170.93,
5-October-2021,1171.70,1183.07,1169.15,1181.98,
6-October-2021,1186.89,1189.32,1170.65,1173.04,
7-October-2021,1182.62,1186.87,1178.42,1184.22,
8-October-2021,1191.59,1192.36,1184.89,1188.47,
11-October-2021,1192.77,1197.75,1187.30,1191.92,
12-October-2021,1195.12,1201.45,1188.24,1200.58,
13-October-2021,1204.71,1207.12,1201.78,1205.18,
14-October-2021,1211.72,1219.13,1211.31,1216.08,
18-October-2021,1227.78,1234.31,1226.43,1229.44,
19-October-2021,1238.89,1239.62,1200.91,1208.89,
20-October-2021,1201.76,1203.63,1177.17,1181.82,
21-October-2021,1187.34,1191.52,1167.75,1177.67,
22-October-2021,1183.90,1183.94,1159.39,1166.78,
25-October-2021,1167.60,1171.99,1138.11,1144.72,
26-October-2021,1145.65,1159.88,1145.23,1157.27,
27-October-2021,1162.50,1166.04,1155.74,1157.28,
28-October-2021,1159.31,1162.54,1143.75,1146.54,
29-October-2021,1140.99,1155.64,1130.38,1146.72,
1-November-2021,1154.93,1169.63,1147.50,1168.28,
2-November-2021,1172.24,1172.24,1158.75,1159.83,
3-November-2021,1162.45,1164.11,1149.18,1153.93,
4-November-2021,1162.30,1163.67,1160.60,1162.64,
8-November-2021,1161.62,1163.75,1145.39,1162.44,
9-November-2021,1164.22,1167.43,1161.44,1164.92,
10-November-2021,1163.46,1163.46,1154.16,1155.22,
11-November-2021,1155.55,1155.87,1145.29,1149.63,
12-November-2021,1157.92,1158.35,1147.00,1155.65,
15-November-2021,1158.17,1160.65,1153.79,1156.11,
16-November-2021,1159.38,1161.06,1148.30,1150.31,
17-November-2021,1148.60,1148.99,1140.29,1141.61,
18-November-2021,1140.24,1144.40,1123.78,1126.53,
22-November-2021,1128.99,1131.35,1101.78,1110.81,
23-November-2021,1107.40,1122.97,1103.92,1120.59,
24-November-2021,1125.80,1127.31,1109.63,1113.73,
25-November-2021,1116.16,1118.14,1106.99,1116.86,
26-November-2021,1110.49,1111.13,1087.63,1090.23,
29-November-2021,1084.68,1089.38,1064.91,1082.33,
30-November-2021,1085.71,1097.69,1078.76,1082.17,
1-December-2021,1086.45,1093.56,1081.76,1087.29,
2-December-2021,1089.58,1104.14,1086.88,1102.96,
3-December-2021,1104.08,1109.58,1101.14,1102.32,
6-December-2021,1098.36,1099.41,1081.68,1082.21,
7-December-2021,1088.85,1097.87,1086.75,1095.57,
8-December-2021,1101.47,1111.68,1100.75,1110.66,
9-December-2021,1113.04,1118.16,1107.90,1116.92,
10-December-2021,1117.40,1121.62,1114.21,1119.80,
13-December-2021,1125.64,1127.50,1110.50,1111.80,
14-December-2021,1108.21,1110.66,1099.75,1108.55,
15-December-2021,1111.92,1112.04,1099.95,1101.25,
16-December-2021,1105.53,1109.37,1097.70,1101.05,
17-December-2021,1101.26,1101.61,1082.63,1084.07,
20-December-2021,1081.16,1081.40,1044.12,1054.32,
21-December-2021,1059.74,1073.78,1058.48,1067.48,
22-December-2021,1071.53,1078.69,1070.57,1077.93,
23-December-2021,1083.43,1089.61,1081.97,1088.40,
24-December-2021,1092.83,1092.96,1079.81,1080.63,
27-December-2021,1079.03,1081.47,1068.54,1080.23,
28-December-2021,1083.83,1091.30,1083.59,1089.35,
29-December-2021,1090.38,1091.91,1085.34,1086.65,
30-December-2021,1087.39,1088.15,1082.55,1084.74,
31-December-2021,1086.01,1097.55,1085.94,1094.77,
3-January-2022,1096.05,1108.34,1095.87,1106.94,
4-January-2022,1108.74,1110.96,1102.71,1106.98,
5-January-2022,1106.83,1111.27,1103.74,1110.56,
6-January-2022,1105.17,1109.12,1100.53,1108.28,
7-January-2022,1111.10,1119.19,1110.82,1117.34,
10-January-2022,1121.73,1126.03,1120.56,1124.52,
11-January-2022,1123.41,1126.21,1119.34,1120.35,
12-January-2022,1125.51,1126.41,1122.14,1124.77,
13-January-2022,1127.94,1137.34,1125.29,1136.37,
14-January-2022,1134.80,1141.78,1130.85,1140.22,
17-January-2022,1143.07,1144.99,1138.73,1142.04,
18-January-2022,1144.90,1146.21,1121.04,1124.65,
19-January-2022,1123.93,1126.59,1115.89,1120.68,
20-January-2022,1120.30,1122.94,1110.23,1114.06,
21-January-2022,1110.57,1110.57,1088.28,1094.56,
24-January-2022,1095.77,1095.88,1056.33,1063.19,
25-January-2022,1059.52,1077.06,1045.23,1075.94,
27-January-2022,1070.06,1070.06,1052.79,1065.62,
28-January-2022,1071.54,1092.38,1070.66,1076.66,
31-January-2022,1091.00,1092.51,1085.94,1089.08,
1-February-2022,1101.10,1108.33,1088.65,1107.34,
2-February-2022,1113.75,1120.07,1110.98,1119.05,
3-February-2022,1120.28,1120.28,1108.73,1110.83,
4-February-2022,1114.36,1115.38,1108.09,1109.55,
7-February-2022,1111.98,1115.53,1093.00,1097.18,
8-February-2022,1101.32,1102.82,1088.28,1099.12,
9-February-2022,1104.26,1112.50,1103.24,1111.85,
10-February-2022,1115.77,1115.88,1109.17,1113.02,
11-February-2022,1108.17,1109.70,1099.53,1101.51,
14-February-2022,1080.56,1086.18,1065.84,1068.70,
15-February-2022,1071.62,1092.26,1063.54,1090.92,
16-February-2022,1096.29,1101.56,1090.85,1094.68,
17-February-2022,1096.81,1099.28,1087.68,1090.21,
18-February-2022,1085.08,1092.69,1084.78,1086.38,
21-February-2022,1080.23,1083.21,1070.89,1076.12,
22-February-2022,1054.77,1065.49,1052.89,1063.66,
23-February-2022,1068.36,1075.05,1067.72,1069.14,
24-February-2022,1043.42,1049.22,1019.46,1021.38,
25-February-2022,1033.46,1059.86,1033.46,1058.90,
28-February-2022,1055.36,1082.20,1046.45,1080.41,
2-March-2022,1077.62,1088.86,1074.36,1085.72,
3-March-2022,1098.19,1102.47,1085.29,1087.76,
4-March-2022,1082.86,1082.86,1069.68,1072.75,
7-March-2022,1063.18,1063.81,1048.75,1057.69,
8-March-2022,1057.79,1068.54,1051.50,1067.15,
9-March-2022,1075.20,1078.11,1067.28,1074.24,
10-March-2022,1087.61,1090.54,1080.01,1089.71,
11-March-2022,1091.57,1096.77,1086.82,1095.93,
14-March-2022,1096.99,1099.71,1089.77,1098.43,
15-March-2022,1098.65,1099.14,1077.37,1082.45,
16-March-2022,1091.87,1105.35,1090.86,1103.99,
17-March-2022,1113.16,1115.59,1110.75,1111.90,
21-March-2022,1119.07,1119.07,1102.74,1104.23,
22-March-2022,1107.81,1107.81,1091.40,1104.51,
23-March-2022,1112.43,1112.43,1102.76,1106.73,
24-March-2022,1104.33,1112.43,1103.81,1108.48,
25-March-2022,1111.09,1112.22,1098.48,1100.93,
28-March-2022,1100.80,1102.49,1089.12,1099.21,
29-March-2022,1103.15,1105.40,1098.01,1103.19,
30-March-2022,1108.32,1109.52,1102.63,1104.44,
31-March-2022,1108.12,1115.33,1106.29,1114.65,
1-April-2022,1117.03,1130.72,1114.16,1129.62,
4-April-2022,1133.65,1145.98,1130.76,1144.19,
5-April-2022,1150.44,1156.89,1145.19,1150.65,
6-April-2022,1147.15,1155.48,1144.43,1154.06,
7-April-2022,1156.10,1159.42,1148.64,1150.48,
8-April-2022,1156.29,1166.62,1153.76,1165.27,
11-April-2022,1167.94,1172.52,1165.53,1168.75,
12-April-2022,1167.73,1167.73,1147.57,1153.88,
13-April-2022,1158.01,1163.07,1152.56,1153.62,
18-April-2022,1146.50,1150.81,1143.58,1149.21,
19-April-2022,1155.29,1161.14,1127.82,1137.29,
20-April-2022,1144.14,1149.88,1139.99,1144.09,
21-April-2022,1148.86,1155.78,1147.24,1154.31,
22-April-2022,1151.46,1153.70,1144.94,1147.48,
25-April-2022,1133.32,1133.32,1117.33,1120.76,
26-April-2022,1128.14,1139.67,1128.07,1137.07,
27-April-2022,1131.27,1134.10,1123.54,1130.96,
28-April-2022,1138.42,1145.44,1130.28,1141.88,
29-April-2022,1144.49,1147.75,1124.94,1127.25,
2-May-2022,1120.16,1132.70,1116.43,1131.51,
4-May-2022,1136.33,1143.57,1111.43,1114.41,
5-May-2022,1124.78,1129.28,1110.39,1111.78,
6-May-2022,1098.23,1100.90,1089.73,1096.12,
9-May-2022,1091.71,1091.83,1074.81,1078.47,
10-May-2022,1079.00,1083.57,1060.23,1062.90,
11-May-2022,1067.16,1069.42,1045.39,1061.67,
12-May-2022,1057.17,1057.17,1034.43,1040.65,
13-May-2022,1049.94,1060.92,1039.93,1042.23,
16-May-2022,1047.81,1053.23,1040.36,1047.47,
17-May-2022,1052.92,1077.30,1051.66,1074.67,
18-May-2022,1079.95,1082.48,1072.93,1076.73,
19-May-2022,1059.53,1061.24,1044.63,1050.03,
20-May-2022,1063.17,1077.65,1062.77,1076.83,
23-May-2022,1073.62,1073.62,1051.25,1052.54,
24-May-2022,1052.48,1054.09,1040.28,1043.57,
25-May-2022,1047.87,1051.63,1027.99,1029.16,
26-May-2022,1034.46,1042.08,1017.73,1039.08,
27-May-2022,1050.99,1052.55,1042.03,1051.91,
30-May-2022,1060.62,1068.62,1058.79,1066.41,
31-May-2022,1064.26,1079.16,1062.30,1071.69,
1-June-2022,1074.82,1079.59,1066.79,1070.81,
2-June-2022,1073.08,1077.58,1066.15,1076.46,
3-June-2022,1084.26,1085.54,1064.95,1065.64,
6-June-2022,1064.63,1064.73,1051.46,1062.02,
7-June-2022,1059.44,1060.63,1048.92,1053.54,
8-June-2022,1056.29,1059.93,1047.08,1052.17,
9-June-2022,1048.68,1053.42,1043.64,1052.94,
10-June-2022,1044.89,1049.41,1039.76,1047.67,
13-June-2022,1031.45,1033.30,1020.01,1022.19,
14-June-2022,1019.68,1031.43,1016.69,1022.41,
15-June-2022,1023.54,1025.82,1017.76,1018.82,
16-June-2022,1028.29,1029.37,995.10,996.63,
17-June-2022,993.66,998.29,984.09,992.67,
20-June-2022,992.34,993.11,974.62,981.11,
21-June-2022,986.13,1001.16,986.06,999.67,
22-June-2022,996.83,996.83,984.05,985.60,
23-June-2022,988.67,994.64,981.48,990.37,
24-June-2022,994.93,1002.03,994.60,1000.58,
27-June-2022,1008.15,1015.50,1008.15,1012.58,
28-June-2022,1011.71,1015.72,1006.78,1015.12,
29-June-2022,1007.88,1014.64,1004.81,1013.65,
30-June-2022,1013.42,1017.18,1004.20,1007.65,
1-July-2022,1007.18,1022.86,1002.95,1020.86,
4-July-2022,1022.69,1029.92,1017.58,1029.07,
5-July-2022,1033.43,1036.00,1023.87,1025.15,
6-July-2022,1026.18,1042.31,1021.16,1040.37,
7-July-2022,1045.00,1058.30,1044.50,1056.95,
8-July-2022,1061.86,1062.41,1053.58,1056.44,
11-July-2022,1055.21,1059.64,1051.56,1058.19,
12-July-2022,1056.40,1056.40,1045.01,1046.20,
13-July-2022,1050.25,1052.59,1044.51,1049.20,
14-July-2022,1051.27,1054.60,1039.58,1045.99,
15-July-2022,1048.65,1051.79,1043.61,1050.56,
18-July-2022,1056.64,1063.61,1056.64,1062.70,
19-July-2022,1059.97,1069.46,1059.80,1068.35,
20-July-2022,1075.45,1080.81,1074.26,1075.53,
21-July-2022,1079.10,1095.05,1076.12,1093.85,
22-July-2022,1096.50,1100.15,1091.20,1094.12,
25-July-2022,1093.16,1097.58,1090.40,1095.25,
26-July-2022,1097.28,1097.28,1081.70,1083.06,
27-July-2022,1083.04,1099.16,1082.20,1098.25,
28-July-2022,1103.77,1110.94,1098.89,1109.57,
29-July-2022,1114.56,1127.75,1114.12,1126.40,
1-August-2022,1132.10,1133.94,1124.24,1131.94,
2-August-2022,1132.64,1138.35,1130.30,1136.37,
3-August-2022,1135.84,1139.16,1122.40,1130.60,
4-August-2022,1132.69,1138.98,1122.21,1137.23,
5-August-2022,1139.70,1143.28,1131.68,1133.50,
8-August-2022,1133.57,1141.53,1129.90,1140.55,
10-August-2022,1143.56,1145.46,1137.37,1143.54,
11-August-2022,1150.51,1151.93,1144.23,1146.80,
12-August-2022,1148.06,1150.81,1145.47,1148.98,
16-August-2022,1153.32,1157.72,1150.79,1156.90,
17-August-2022,1158.42,1162.65,1156.57,1161.10,
18-August-2022,1159.63,1164.05,1156.52,1161.02,
19-August-2022,1160.76,1162.06,1145.13,1147.74,
22-August-2022,1141.24,1144.66,1133.61,1135.70,
23-August-2022,1127.26,1146.22,1126.59,1143.94,
24-August-2022,1143.88,1148.11,1138.50,1144.83,
25-August-2022,1148.12,1154.02,1143.17,1144.85,
26-August-2022,1150.54,1156.35,1149.84,1151.43,
29-August-2022,1126.79,1150.59,1126.79,1148.90,
30-August-2022,1154.17,1168.03,1154.17,1167.27,
1-September-2022,1159.79,1167.52,1157.95,1163.68,
2-September-2022,1168.41,1169.61,1160.09,1160.86,
5-September-2022,1162.07,1166.03,1161.36,1165.14,
6-September-2022,1168.03,1170.90,1159.81,1164.25,
7-September-2022,1159.69,1170.26,1159.31,1169.53,
8-September-2022,1175.76,1177.83,1169.74,1172.40,
9-September-2022,1177.67,1182.04,1172.73,1175.83,
12-September-2022,1178.23,1187.34,1178.17,1185.84,
13-September-2022,1188.41,1192.33,1187.50,1188.80,
14-September-2022,1172.75,1193.36,1172.75,1190.27,
15-September-2022,1194.40,1196.07,1179.36,1181.43,
16-September-2022,1179.49,1182.51,1157.04,1160.01,
19-September-2022,1160.74,1164.72,1149.85,1157.57,
20-September-2022,1164.13,1178.12,1164.13,1170.64,
21-September-2022,1168.08,1178.35,1166.44,1169.33,
22-September-2022,1166.44,1177.93,1164.90,1174.95,
23-September-2022,1177.29,1179.07,1162.52,1164.60,
26-September-2022,1157.31,1159.03,1139.63,1140.97,
27-September-2022,1144.17,1152.47,1135.15,1142.58,
28-September-2022,1135.80,1148.98,1132.87,1142.61,
29-September-2022,1148.61,1153.30,1140.31,1147.69,
30-September-2022,1145.56,1161.27,1138.88,1159.12,
3-October-2022,1157.40,1158.63,1141.28,1144.20,
4-October-2022,1156.20,1170.68,1156.20,1170.03,
6-October-2022,1174.18,1185.91,1174.03,1183.22,
7-October-2022,1182.62,1183.00,1170.76,1178.75,
10-October-2022,1162.58,1175.16,1162.58,1174.47,
11-October-2022,1175.55,1177.66,1151.50,1153.95,
12-October-2022,1156.69,1162.64,1151.48,1161.33,
13-October-2022,1163.33,1166.69,1157.72,1161.99,
14-October-2022,1177.04,1178.78,1163.77,1164.70,
17-October-2022,1161.55,1167.23,1156.07,1165.84,
18-October-2022,1169.85,1176.97,1169.85,1176.30,
19-October-2022,1178.06,1180.21,1174.92,1176.82,
20-October-2022,1173.37,1186.47,1170.59,1184.67,
21-October-2022,1185.62,1188.56,1175.24,1178.42,
24-October-2022,1187.19,1190.22,1185.65,1186.62,
25-October-2022,1186.75,1188.85,1180.29,1181.44,
27-October-2022,1183.76,1190.81,1183.57,1188.70,
28-October-2022,1189.17,1191.25,1179.63,1182.18,
31-October-2022,1183.52,1192.22,1183.52,1191.14,
1-November-2022,1190.71,1202.47,1190.71,1201.71,
2-November-2022,1200.12,1205.12,1199.03,1202.70,
3-November-2022,1195.67,1206.18,1194.09,1203.41,
4-November-2022,1202.46,1213.95,1202.43,1212.60,
7-November-2022,1214.57,1220.38,1209.80,1214.93,
9-November-2022,1219.75,1224.34,1213.06,1215.33,
10-November-2022,1211.02,1215.40,1202.82,1207.02,
11-November-2022,1217.68,1223.24,1214.89,1217.21,
14-November-2022,1219.80,1226.95,1217.31,1219.30,
15-November-2022,1214.70,1218.58,1208.68,1214.99,
16-November-2022,1214.03,1216.74,1203.27,1208.42,
17-November-2022,1206.55,1206.63,1200.18,1201.50,
18-November-2022,1203.68,1205.87,1193.03,1199.79,
21-November-2022,1200.46,1200.46,1193.23,1194.86,
22-November-2022,1191.76,1200.93,1191.69,1200.27,
23-November-2022,1203.34,1204.04,1199.50,1200.72,
24-November-2022,1201.24,1207.72,1201.24,1206.09,
25-November-2022,1207.02,1211.06,1203.58,1209.98,
28-November-2022,1207.82,1211.21,1207.15,1208.94,
29-November-2022,1204.18,1217.67,1204.18,1213.95,
30-November-2022,1213.41,1227.08,1213.13,1223.88,
1-December-2022,1228.85,1234.05,1227.16,1232.79,
2-December-2022,1231.08,1235.72,1231.00,1234.77,
5-December-2022,1236.59,1239.30,1232.30,1238.10,
6-December-2022,1233.04,1234.78,1226.95,1230.27,
7-December-2022,1229.65,1233.65,1227.93,1230.36,
8-December-2022,1230.80,1235.63,1230.76,1234.22,
9-December-2022,1236.65,1238.80,1218.46,1226.08,
12-December-2022,1223.50,1231.47,1216.10,1230.05,
13-December-2022,1232.37,1236.97,1230.65,1236.25,
14-December-2022,1236.99,1241.12,1233.38,1235.78,
15-December-2022,1231.91,1234.24,1215.03,1216.68,
16-December-2022,1210.00,1215.35,1203.41,1204.30,
19-December-2022,1205.01,1218.60,1203.32,1217.33,
20-December-2022,1214.49,1215.57,1203.69,1214.49,
21-December-2022,1217.06,1222.50,1200.35,1203.18,
22-December-2022,1203.86,1210.52,1190.46,1197.18,
23-December-2022,1185.65,1191.57,1167.06,1168.71,
26-December-2022,1164.51,1187.96,1164.51,1184.86,
27-December-2022,1190.32,1200.92,1187.42,1199.74,
28-December-2022,1197.63,1203.38,1194.50,1201.03,
29-December-2022,1196.01,1203.77,1193.61,1201.90,
30-December-2022,1205.37,1210.20,1197.88,1199.71,
2-January-2023,1203.40,1208.55,1201.54,1207.34,
3-January-2023,1209.56,1212.79,1207.05,1211.17,
4-January-2023,1211.81,1212.94,1196.73,1198.38,
5-January-2023,1200.85,1208.81,1198.95,1206.64,
6-January-2023,1206.44,1208.87,1194.75,1197.25,
9-January-2023,1203.53,1212.53,1203.53,1210.76,
10-January-2023,1211.01,1211.08,1200.84,1205.64,
11-January-2023,1207.10,1212.13,1201.64,1203.02,
12-January-2023,1205.52,1206.66,1197.59,1202.06,
13-January-2023,1203.87,1208.56,1198.82,1205.88,
16-January-2023,1208.09,1210.52,1200.85,1202.70,
17-January-2023,1203.15,1208.47,1199.94,1207.47,
18-January-2023,1208.85,1218.50,1208.85,1217.15,
19-January-2023,1213.78,1221.21,1212.46,1217.31,
20-January-2023,1215.19,1217.21,1207.58,1208.67,
23-January-2023,1209.69,1213.62,1209.00,1212.73,
24-January-2023,1215.41,1215.91,1208.94,1210.12,
25-January-2023,1207.77,1209.69,1198.84,1201.21,
27-January-2023,1200.72,1206.56,1184.11,1191.52,
30-January-2023,1187.22,1198.92,1183.54,1192.07,
31-January-2023,1193.57,1196.88,1184.84,1195.32,
1-February-2023,1203.59,1211.03,1179.21,1194.23,
2-February-2023,1196.84,1203.67,1192.48,1198.84,
3-February-2023,1199.53,1201.58,1188.66,1199.01,
6-February-2023,1198.19,1198.93,1191.80,1195.74,
7-February-2023,1193.91,1195.52,1184.87,1189.44,
8-February-2023,1189.39,1197.69,1188.94,1195.73,
9-February-2023,1197.50,1198.40,1193.63,1195.73,
10-February-2023,1194.40,1194.69,1185.14,1187.07,
13-February-2023,1187.02,1188.89,1178.53,1179.14,
14-February-2023,1181.81,1186.36,1180.36,1184.36,
15-February-2023,1183.24,1188.81,1180.03,1187.30,
16-February-2023,1189.99,1196.34,1189.89,1193.17,
17-February-2023,1188.79,1192.50,1184.99,1186.83,
20-February-2023,1188.69,1190.46,1182.65,1184.03,
21-February-2023,1186.05,1188.87,1181.75,1182.97,
22-February-2023,1179.73,1180.43,1167.83,1169.63,
23-February-2023,1171.46,1174.05,1163.83,1168.09,
24-February-2023,1170.31,1173.33,1161.11,1163.27,
27-February-2023,1161.45,1161.68,1142.25,1151.47,
28-February-2023,1149.87,1152.06,1142.33,1147.43,
1-March-2023,1147.69,1162.24,1147.69,1161.22,
2-March-2023,1159.51,1162.31,1156.68,1157.29,
3-March-2023,1161.86,1170.62,1161.86,1168.40,
6-March-2023,1170.16,1175.41,1169.02,1169.56,
8-March-2023,1162.36,1169.35,1157.92,1168.05,
9-March-2023,1170.36,1172.22,1161.39,1162.77,
10-March-2023,1155.26,1160.59,1150.83,1159.42,
13-March-2023,1156.16,1165.96,1142.44,1145.22,
14-March-2023,1145.96,1147.68,1133.88,1138.41,
15-March-2023,1145.36,1148.86,1138.79,1139.76,
16-March-2023,1137.15,1139.10,1126.98,1135.61,
17-March-2023,1140.81,1148.28,1140.81,1145.40,
20-March-2023,1139.85,1142.16,1128.31,1137.44,
21-March-2023,1140.35,1143.65,1137.05,1139.43,
22-March-2023,1141.94,1144.79,1138.41,1139.37,
23-March-2023,1136.19,1138.08,1132.14,1133.56,
24-March-2023,1136.77,1138.19,1121.00,1122.74,
27-March-2023,1122.18,1129.91,1119.11,1123.55,
28-March-2023,1124.55,1128.18,1119.79,1121.06,
29-March-2023,1120.19,1134.02,1120.12,1131.25,
31-March-2023,1134.86,1141.34,1134.62,1139.87,
3-April-2023,1143.58,1145.62,1138.62,1144.27,
5-April-2023,1143.09,1153.47,1142.65,1152.31,
6-April-2023,1148.38,1150.08,1145.52,1148.60,
10-April-2023,1147.31,1153.39,1145.55,1151.26,
11-April-2023,1152.41,1156.31,1147.87,1152.99,
12-April-2023,1153.59,1159.67,1152.64,1158.74,
13-April-2023,1154.53,1160.13,1153.42,1154.52,
17-April-2023,1145.10,1156.94,1143.69,1155.70,
18-April-2023,1156.02,1162.23,1156.02,1160.05,
19-April-2023,1160.11,1160.77,1149.70,1150.45,
20-April-2023,1149.54,1154.85,1148.46,1150.19,
21-April-2023,1149.81,1155.99,1147.41,1155.24,
24-April-2023,1154.56,1160.60,1152.51,1159.78,
25-April-2023,1160.68,1167.16,1158.23,1165.52,
26-April-2023,1161.84,1170.87,1161.84,1170.10,
27-April-2023,1169.02,1176.24,1168.81,1175.89,
28-April-2023,1177.26,1189.37,1174.79,1187.69,
2-May-2023,1187.97,1195.97,1187.91,1191.65,
3-May-2023,1189.42,1195.53,1187.23,1194.41,
4-May-2023,1194.23,1202.52,1193.08,1200.93,
5-May-2023,1200.13,1203.78,1196.66,1199.80,
8-May-2023,1200.76,1211.52,1200.76,1210.42,
9-May-2023,1211.53,1219.44,1211.06,1213.48,
10-May-2023,1214.82,1217.97,1212.91,1215.47,
11-May-2023,1218.53,1222.77,1217.38,1221.39,
12-May-2023,1218.95,1225.11,1215.82,1220.40,
15-May-2023,1218.78,1229.21,1217.44,1223.83,
16-May-2023,1228.09,1233.78,1226.24,1226.74,
17-May-2023,1225.14,1226.83,1217.12,1220.86,
18-May-2023,1222.45,1227.20,1212.00,1212.91,
19-May-2023,1213.04,1214.05,1205.70,1212.69,
22-May-2023,1211.19,1223.35,1210.41,1222.09,
23-May-2023,1223.29,1230.03,1223.19,1224.86,
24-May-2023,1222.27,1229.51,1220.79,1226.24,
25-May-2023,1226.79,1235.33,1225.84,1234.28,
26-May-2023,1230.07,1245.50,1229.99,1244.57,
29-May-2023,1250.08,1254.02,1248.57,1250.32,
30-May-2023,1246.14,1250.23,1243.94,1249.37,
31-May-2023,1248.29,1254.15,1246.62,1252.15,
1-June-2023,1251.50,1254.95,1248.73,1249.75,
2-June-2023,1251.31,1255.85,1249.63,1252.21,
5-June-2023,1254.40,1256.82,1250.75,1251.16,
6-June-2023,1250.62,1252.44,1242.50,1246.58,
7-June-2023,1249.32,1262.98,1249.18,1262.09,
8-June-2023,1265.39,1265.62,1256.07,1256.68,
9-June-2023,1255.98,1262.62,1248.51,1249.78,
12-June-2023,1251.34,1257.94,1249.77,1256.85,
13-June-2023,1258.45,1268.46,1258.43,1267.61,
14-June-2023,1269.39,1270.65,1265.90,1267.56,
15-June-2023,1268.27,1273.56,1267.80,1269.11,
16-June-2023,1268.84,1278.03,1268.58,1275.90,
19-June-2023,1277.08,1282.63,1273.91,1274.94,
20-June-2023,1276.07,1287.52,1275.43,1286.24,
21-June-2023,1290.26,1291.29,1281.71,1284.64,
22-June-2023,1283.85,1283.85,1270.92,1271.86,
23-June-2023,1270.04,1272.54,1260.06,1264.48,
26-June-2023,1265.90,1271.17,1264.79,1269.33,
27-June-2023,1269.16,1276.62,1269.16,1271.53,
28-June-2023,1274.02,1277.88,1272.80,1276.49,
30-June-2023,1278.35,1292.06,1278.35,1291.35,
3-July-2023,1292.14,1295.48,1288.38,1290.07,
4-July-2023,1293.85,1293.92,1287.64,1291.32,
5-July-2023,1290.96,1303.01,1290.96,1301.63,
6-July-2023,1303.09,1305.96,1301.01,1304.24,
7-July-2023,1301.92,1306.10,1290.79,1291.96,
10-July-2023,1294.77,1295.12,1284.43,1286.36,
11-July-2023,1286.58,1298.17,1286.56,1296.65,
12-July-2023,1298.77,1301.59,1294.83,1299.24,
13-July-2023,1300.57,1309.01,1296.74,1300.18,
14-July-2023,1304.10,1321.51,1304.06,1319.47,
17-July-2023,1319.23,1328.16,1317.37,1318.03,
18-July-2023,1317.03,1322.29,1316.06,1321.44,
19-July-2023,1322.65,1327.78,1318.56,1324.25,
20-July-2023,1325.54,1325.91,1318.03,1323.18,
21-July-2023,1312.01,1316.15,1307.07,1309.57,
